id,Name,Cost,Perception Entropy,Generation,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz
1011,Design 1011,1.0,2.108376879996149,26,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8905896544456482,0.16912586987018585,-0.012661940418183804,-0.42200252413749695
1012,Design 1012,1.0,2.1087522705257813,26,1,0.9639945761503159,0.11222296782375125,0.022201714791092342,-0.9154402613639832,-0.21323080360889435,-0.017943765968084335,-0.3408515751361847
1013,Design 1013,1.0,2.114873331493227,26,1,0.9954403071234463,0.013501541105011367,0.5826236976543455,0.9096494913101196,-0.05734745040535927,-0.050674453377723694,-0.4082659184932709
1014,Design 1014,1.0,2.1165588321150226,26,1,0.9984220865727376,0.001963408310447473,0.9364355636866795,0.8909643888473511,0.1688527762889862,-0.01264149509370327,-0.4213211238384247
1015,Design 1015,1.0,2.117277264541475,26,1,0.9623900542598574,0.13117457608566552,0.569543982966022,0.8952257633209229,-0.20602108538150787,-0.054126907140016556,-0.39140307903289795
1016,Design 1016,1.0,2.117956535762636,26,1,0.9738334857225182,0.11222296782375125,0.03060136474742503,-0.9306014776229858,-0.21301531791687012,-0.03622809797525406,-0.2954537868499756
1017,Design 1017,1.0,2.119740532583086,26,1,0.9984220865727376,0.001963408310447473,0.9477781779878818,0.8909643888473511,0.1688527762889862,-0.01264149509370327,-0.4213211238384247
1018,Design 1018,1.0,2.120075021571009,26,1,0.9955180636288096,0.004468899113801689,0.9438247601236873,0.8825416564941406,0.17800599336624146,-0.013053259812295437,-0.4350445866584778
1019,Design 1019,1.0,2.1212665820778294,26,1,0.9955180636288096,0.004908863298276809,0.9441962398842407,0.8825526237487793,0.17800413072109222,-0.012473576702177525,-0.43504002690315247
1020,Design 1020,1.0,1.9663878088653965,27,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9268726706504822,0.16651517152786255,-0.012466486543416977,-0.3361909091472626
1021,Design 1021,1.0,1.9678452835739535,27,1,0.9942318084365392,0.15635921467843478,0.551565625901678,0.9154189229011536,-0.19648553431034088,-0.05197891965508461,-0.34741875529289246
1022,Design 1022,1.0,1.9713744754255695,27,1,0.9987662675477568,0.1599807000519964,0.5523714175706949,0.915463924407959,-0.1962849348783493,-0.0519258938729763,-0.3474215269088745
1023,Design 1023,1.0,1.992334862774698,27,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
1024,Design 1024,1.0,1.9972130705774709,27,1,0.9984220865727376,0.1287643599487927,0.9551141799637168,0.8829120397567749,0.15123987197875977,-0.012527194805443287,-0.4443378150463104
1025,Design 1025,1.0,1.9973736572922154,27,1,0.9804715575502506,0.11175708499011694,0.05427285545926522,-0.911726713180542,-0.14732909202575684,-0.03687552362680435,-0.3816918730735779
1026,Design 1026,1.0,2.019404323881952,27,1,0.9984261365570901,0.0036628234261652515,0.9512558349658902,0.882158100605011,0.17510920763015747,-0.024827679619193077,-0.4364830553531647
1027,Design 1027,1.0,2.0195248869121953,27,1,0.9997668624654185,0.06553209605858823,0.8275513892298189,0.9270250797271729,0.16654618084430695,-0.013048367574810982,-0.33573296666145325
1028,Design 1028,1.0,2.0222576106251164,27,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.882911205291748,0.15124031901359558,-0.012527232058346272,-0.4443391263484955
1029,Design 1029,1.0,2.035702208107798,27,1,0.9997668624654185,0.06586122862251745,0.827922912259192,0.9270347356796265,0.16654428839683533,-0.012468666769564152,-0.3357291519641876
1030,Design 1030,1.0,2.0357354633272573,27,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.9154638648033142,-0.1962849199771881,-0.051925890147686005,-0.3474214971065521
1031,Design 1031,1.0,2.0364422194422165,27,1,0.9944833761639463,0.021027645328966282,0.5216783722490189,0.9110328555107117,-0.13366688787937164,-0.05433664098381996,-0.3862639367580414
1032,Design 1032,1.0,2.0429178552091996,27,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954299688339233,-0.2060704529285431,-0.054140593856573105,-0.3909077048301697
1033,Design 1033,1.0,2.0429178552091996,27,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1034,Design 1034,1.0,2.0448116547525803,27,1,0.9946636117113367,0.15606214440418345,0.5699547928588906,0.9153281450271606,-0.1969594955444336,-0.05201456695795059,-0.3473843038082123
1035,Design 1035,1.0,2.046385461992113,27,1,0.995441309477609,0.11222296782375125,0.03822617632595038,-0.914170503616333,-0.20925426483154297,-0.045368313789367676,-0.3441610038280487
1036,Design 1036,1.0,2.0483409683168814,27,1,0.9946636117113367,0.16493786698181742,0.5694776293179794,0.9126227498054504,-0.20030862092971802,-0.05289257690310478,-0.35241830348968506
1037,Design 1037,1.0,2.0523630427778645,27,1,0.9709510488450515,0.14764896919586462,0.571095330946935,0.9028264880180359,-0.20027408003807068,-0.08002788573503494,-0.37200817465782166
1038,Design 1038,1.0,2.0525559020698947,27,1,0.9954583682673456,0.1287612384277008,0.5764530748383426,0.8871555328369141,-0.11403165012598038,-0.051143091171979904,-0.4442254304885864
1039,Design 1039,1.0,2.0533815197409075,27,1,0.9987841066551962,0.11222296782375125,0.026980003484720294,-0.9141721725463867,-0.209254652261734,-0.04532555863261223,-0.34416162967681885
1040,Design 1040,1.0,2.058102171963541,27,1,0.998663329072838,0.06586122862251745,0.8208663720448701,0.9245511293411255,0.1690358817577362,-0.012648917734622955,-0.34128016233444214
1041,Design 1041,1.0,2.0623424211204933,27,1,0.9946719528596137,0.1287612384277008,0.5764530748383426,0.8806431889533997,-0.13999727368354797,-0.05104229226708412,-0.4497365355491638
1042,Design 1042,1.0,2.0660752772749347,27,1,0.9944833761639463,0.11380730410998388,0.5216783722490189,0.9131584763526917,-0.1321338415145874,-0.053713444620370865,-0.3818337917327881
1043,Design 1043,1.0,2.070619653290598,27,1,0.9738334857225182,0.11222296782375125,0.03060136474742503,-0.9067394733428955,-0.20755328238010406,-0.0352991558611393,-0.3653751611709595
1044,Design 1044,1.0,2.07299115270981,27,1,0.9804715575502506,0.11222296782375125,0.03060136474742503,-0.9067395329475403,-0.20755329728126526,-0.035299159586429596,-0.36537519097328186
1045,Design 1045,1.0,2.0733048710287494,27,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.9154191613197327,-0.19648437201976776,-0.051978930830955505,-0.3474188446998596
1046,Design 1046,1.0,2.074394313281862,27,1,0.9745070656594197,0.11539178938459334,0.03060136474742503,-0.9306014776229858,-0.21301531791687012,-0.03622809797525406,-0.2954537868499756
1047,Design 1047,1.0,2.075867722457735,27,1,0.9954583682673456,0.1287612384277008,0.5764530748383426,0.886355459690094,-0.12124034017324448,-0.05183439701795578,-0.4438331127166748
1048,Design 1048,1.0,2.076169180101244,27,1,0.995441309477609,0.09244402646298965,0.0832436558444466,-0.9200783967971802,-0.20223985612392426,-0.043847523629665375,-0.33261433243751526
1049,Design 1049,1.0,2.0781674565733352,27,1,0.970208811829138,0.1477542257398607,0.5197500344976007,0.9047064781188965,-0.19878007471561432,-0.0550055205821991,-0.372782826423645
1050,Design 1050,1.0,2.0828521446646135,27,1,0.9954500271190685,0.12865380908520224,0.5694776293179794,0.9163600206375122,-0.19138678908348083,-0.05203235521912575,-0.347775936126709
1051,Design 1051,1.0,2.085987478679506,27,1,0.9984220865727376,0.001963408310447473,0.9501522655071512,0.890589714050293,0.16912589967250824,-0.012661941349506378,-0.42200255393981934
1052,Design 1052,1.0,2.086006876057474,27,1,0.995222023583581,0.021027645328966282,0.5730236686983532,0.9092720150947571,-0.13531191647052765,-0.07931970059871674,-0.3855173587799072
1053,Design 1053,1.0,2.0909699971140308,27,1,0.9984971220684129,0.001963408310447473,0.9511047019668466,0.8776031732559204,0.23820987343788147,-0.011759228073060513,-0.41584891080856323
1054,Design 1054,1.0,2.0934119545877854,27,1,0.9639945761503159,0.13262935491449573,0.022201714791092342,-0.8982095718383789,-0.20921730995178223,-0.017606021836400032,-0.3861837089061737
1055,Design 1055,1.0,2.0949549221456927,27,1,0.9946831408579251,0.12865380908520224,0.5694776293179794,0.9161659479141235,-0.19244997203350067,-0.0520213358104229,-0.347702294588089
1056,Design 1056,1.0,2.098924730604975,27,1,0.9984220865727376,0.001963408310447473,0.9364355636866795,0.8777889013290405,0.16635578870773315,-0.012454553507268429,-0.44906267523765564
1057,Design 1057,1.0,2.099928502386896,27,1,0.9980350355292462,0.1287612384277008,0.5764530748383426,0.9023869037628174,-0.11362183094024658,-0.048167575150728226,-0.4128774106502533
1058,Design 1058,1.0,2.1036253375471516,27,1,0.998828519657676,0.0036628234261652515,0.8734816200759875,-0.8688406348228455,0.3272748291492462,-0.024442823603749275,-0.3706881105899811
1059,Design 1059,1.0,2.103895210570185,27,1,0.994766595318289,0.11222296782375125,0.0038027320083029448,-0.914170503616333,-0.20925426483154297,-0.045368313789367676,-0.3441610038280487
1060,Design 1060,1.0,1.9132280358732623,28,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1061,Design 1061,1.0,1.9663878088653965,28,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9268726706504822,0.16651517152786255,-0.012466486543416977,-0.3361909091472626
1062,Design 1062,1.0,1.9678452835739535,28,1,0.9942318084365392,0.15635921467843478,0.551565625901678,0.9154189229011536,-0.19648553431034088,-0.05197891965508461,-0.34741875529289246
1063,Design 1063,1.0,1.9713744754255695,28,1,0.9987662675477568,0.1599807000519964,0.5523714175706949,0.915463924407959,-0.1962849348783493,-0.0519258938729763,-0.3474215269088745
1064,Design 1064,1.0,1.992334862774698,28,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
1065,Design 1065,1.0,1.994944124406664,28,1,0.9986248699850397,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1066,Design 1066,1.0,1.9972130705774709,28,1,0.9984220865727376,0.1287643599487927,0.9551141799637168,0.8829120397567749,0.15123987197875977,-0.012527194805443287,-0.4443378150463104
1067,Design 1067,1.0,1.9973736572922154,28,1,0.9804715575502506,0.11175708499011694,0.05427285545926522,-0.911726713180542,-0.14732909202575684,-0.03687552362680435,-0.3816918730735779
1068,Design 1068,1.0,2.00701443416485,28,1,0.9996489447533619,0.1230560430024202,0.9551141799637168,0.911935567855835,0.15621212124824524,-0.012939046137034893,-0.3792147636413574
1069,Design 1069,1.0,2.01801441068062,28,1,0.9981410000044999,0.14731559140489037,0.5197500344976007,0.9047091603279114,-0.19876818358898163,-0.055005501955747604,-0.37278270721435547
1070,Design 1070,1.0,2.019404323881952,28,1,0.9984261365570901,0.0036628234261652515,0.9512558349658902,0.882158100605011,0.17510920763015747,-0.024827679619193077,-0.4364830553531647
1071,Design 1071,1.0,2.0195248869121953,28,1,0.9997668624654185,0.06553209605858823,0.8275513892298189,0.9270250797271729,0.16654618084430695,-0.013048367574810982,-0.33573296666145325
1072,Design 1072,1.0,2.0222576106251164,28,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.882911205291748,0.15124031901359558,-0.012527232058346272,-0.4443391263484955
1073,Design 1073,1.0,2.027472909635393,28,1,0.9823135064474859,0.1567978490134051,0.551565625901678,0.9154163002967834,-0.19649744033813477,-0.0519789420068264,-0.3474189043045044
1074,Design 1074,1.0,2.028236278003542,28,1,0.9806783276038725,0.1287643599487927,0.9279076429541722,0.8940837383270264,0.14426997303962708,-0.011949878185987473,-0.42386049032211304
1075,Design 1075,1.0,2.035702208107798,28,1,0.9997668624654185,0.06586122862251745,0.827922912259192,0.9270347356796265,0.16654428839683533,-0.012468666769564152,-0.3357291519641876
1076,Design 1076,1.0,2.0357354633272573,28,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.9154638648033142,-0.1962849199771881,-0.051925890147686005,-0.3474214971065521
1077,Design 1077,1.0,2.0364422194422165,28,1,0.9944833761639463,0.021027645328966282,0.5216783722490189,0.9110328555107117,-0.13366688787937164,-0.05433664098381996,-0.3862639367580414
1078,Design 1078,1.0,2.0420354555309697,28,1,0.9946636117113367,0.1567403027063103,0.5694776293179794,0.9192633032798767,-0.20319969952106476,-0.049886129796504974,-0.3334309160709381
1079,Design 1079,1.0,2.0429178552091996,28,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954299688339233,-0.2060704529285431,-0.054140593856573105,-0.3909077048301697
1080,Design 1080,1.0,2.0429178552091996,28,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1081,Design 1081,1.0,2.0448116547525803,28,1,0.9946636117113367,0.15606214440418345,0.5699547928588906,0.9153281450271606,-0.1969594955444336,-0.05201456695795059,-0.3473843038082123
1082,Design 1082,1.0,2.046385461992113,28,1,0.995441309477609,0.11222296782375125,0.03822617632595038,-0.914170503616333,-0.20925426483154297,-0.045368313789367676,-0.3441610038280487
1083,Design 1083,1.0,2.0483409683168814,28,1,0.9946636117113367,0.16493786698181742,0.5694776293179794,0.9126227498054504,-0.20030862092971802,-0.05289257690310478,-0.35241830348968506
1084,Design 1084,1.0,2.0510382072390003,28,1,0.9981916133057014,0.1286090740453294,0.5694776293179794,0.8931277990341187,-0.1914958357810974,-0.05061657726764679,-0.40384405851364136
1085,Design 1085,1.0,2.0523630427778645,28,1,0.9709510488450515,0.14764896919586462,0.571095330946935,0.9028264880180359,-0.20027408003807068,-0.08002788573503494,-0.37200817465782166
1086,Design 1086,1.0,2.0523630427778645,28,1,0.9709510488450515,0.14764896919586462,0.571095330946935,0.9028265476226807,-0.20027409493923187,-0.08002789318561554,-0.37200820446014404
1087,Design 1087,1.0,2.0525559020698947,28,1,0.9954583682673456,0.1287612384277008,0.5764530748383426,0.8871555328369141,-0.11403165012598038,-0.051143091171979904,-0.4442254304885864
1088,Design 1088,1.0,2.0533815197409075,28,1,0.9987841066551962,0.11222296782375125,0.026980003484720294,-0.9141721725463867,-0.209254652261734,-0.04532555863261223,-0.34416162967681885
1089,Design 1089,1.0,2.058102171963541,28,1,0.998663329072838,0.06586122862251745,0.8208663720448701,0.9245511293411255,0.1690358817577362,-0.012648917734622955,-0.34128016233444214
1090,Design 1090,1.0,2.0623424211204933,28,1,0.9946719528596137,0.1287612384277008,0.5764530748383426,0.8806431889533997,-0.13999727368354797,-0.05104229226708412,-0.4497365355491638
1091,Design 1091,1.0,2.0660752772749347,28,1,0.9944833761639463,0.11380730410998388,0.5216783722490189,0.9131584763526917,-0.1321338415145874,-0.053713444620370865,-0.3818337917327881
1092,Design 1092,1.0,2.070619653290598,28,1,0.9738334857225182,0.11222296782375125,0.03060136474742503,-0.9067394733428955,-0.20755328238010406,-0.0352991558611393,-0.3653751611709595
1093,Design 1093,1.0,2.0720494310320303,28,1,0.9984226510423245,0.001963408310447473,0.8243593192308438,0.9038110971450806,0.2453235536813736,-0.012110394425690174,-0.3504214882850647
1094,Design 1094,1.0,2.0727930858791748,28,1,0.982071781327296,0.11222296782375125,0.026980003484720294,-0.9091343879699707,-0.21414132416248322,-0.04507577791810036,-0.35438188910484314
1095,Design 1095,1.0,2.07299115270981,28,1,0.9804715575502506,0.11222296782375125,0.03060136474742503,-0.9067395329475403,-0.20755329728126526,-0.035299159586429596,-0.36537519097328186
1096,Design 1096,1.0,2.0733048710287494,28,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.9154191613197327,-0.19648437201976776,-0.051978930830955505,-0.3474188446998596
1097,Design 1097,1.0,2.074394313281862,28,1,0.9745070656594197,0.11539178938459334,0.03060136474742503,-0.9306014776229858,-0.21301531791687012,-0.03622809797525406,-0.2954537868499756
1098,Design 1098,1.0,2.075867722457735,28,1,0.9954583682673456,0.1287612384277008,0.5764530748383426,0.886355459690094,-0.12124034017324448,-0.05183439701795578,-0.4438331127166748
1099,Design 1099,1.0,2.076169180101244,28,1,0.995441309477609,0.09244402646298965,0.0832436558444466,-0.9200783967971802,-0.20223985612392426,-0.043847523629665375,-0.33261433243751526
1100,Design 1100,1.0,1.9132280358732623,29,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1101,Design 1101,1.0,1.9317203206480427,29,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.8847774863243103,0.1563495695590973,-0.0005575577961280942,-0.43900251388549805
1102,Design 1102,1.0,1.9663878088653965,29,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9268726706504822,0.16651517152786255,-0.012466486543416977,-0.3361909091472626
1103,Design 1103,1.0,1.9678452835739535,29,1,0.9942318084365392,0.15635921467843478,0.551565625901678,0.9154189229011536,-0.19648553431034088,-0.05197891965508461,-0.34741875529289246
1104,Design 1104,1.0,1.9713744754255695,29,1,0.9987662675477568,0.1599807000519964,0.5523714175706949,0.915463924407959,-0.1962849348783493,-0.0519258938729763,-0.3474215269088745
1105,Design 1105,1.0,1.9850821332395954,29,1,0.9942318084365392,0.15635921467843478,0.5523832226483318,0.9154179692268372,-0.19648532569408417,-0.0519789457321167,-0.34742146730422974
1106,Design 1106,1.0,1.992334862774698,29,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
1107,Design 1107,1.0,1.994944124406664,29,1,0.9986248699850397,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1108,Design 1108,1.0,1.9972130705774709,29,1,0.9984220865727376,0.1287643599487927,0.9551141799637168,0.8829120397567749,0.15123987197875977,-0.012527194805443287,-0.4443378150463104
1109,Design 1109,1.0,1.9973736572922154,29,1,0.9804715575502506,0.11175708499011694,0.05427285545926522,-0.911726713180542,-0.14732909202575684,-0.03687552362680435,-0.3816918730735779
1110,Design 1110,1.0,2.00701443416485,29,1,0.9996489447533619,0.1230560430024202,0.9551141799637168,0.911935567855835,0.15621212124824524,-0.012939046137034893,-0.3792147636413574
1111,Design 1111,1.0,2.010619871562807,29,1,0.9981410000044999,0.14731559140489037,0.5197500344976007,0.9047418832778931,-0.19868889451026917,-0.05499839410185814,-0.37274661660194397
1112,Design 1112,1.0,2.011366510456888,29,1,0.9944833761639463,0.021027645328966282,0.5216783722490189,0.9122436046600342,-0.13558712601661682,-0.05384795367717743,-0.3827899992465973
1113,Design 1113,1.0,2.016133924669115,29,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954480290412903,-0.20607461035251617,-0.053769100457429886,-0.39091557264328003
1114,Design 1114,1.0,2.01801441068062,29,1,0.9981410000044999,0.14731559140489037,0.5197500344976007,0.9047091603279114,-0.19876818358898163,-0.055005501955747604,-0.37278270721435547
1115,Design 1115,1.0,2.019404323881952,29,1,0.9984261365570901,0.0036628234261652515,0.9512558349658902,0.882158100605011,0.17510920763015747,-0.024827679619193077,-0.4364830553531647
1116,Design 1116,1.0,2.0195248869121953,29,1,0.9997668624654185,0.06553209605858823,0.8275513892298189,0.9270250797271729,0.16654618084430695,-0.013048367574810982,-0.33573296666145325
1117,Design 1117,1.0,2.0222576106251164,29,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.882911205291748,0.15124031901359558,-0.012527232058346272,-0.4443391263484955
1118,Design 1118,1.0,2.027472909635393,29,1,0.9823135064474859,0.1567978490134051,0.551565625901678,0.9154163002967834,-0.19649744033813477,-0.0519789420068264,-0.3474189043045044
1119,Design 1119,1.0,2.028236278003542,29,1,0.9806783276038725,0.1287643599487927,0.9279076429541722,0.8940837383270264,0.14426997303962708,-0.011949878185987473,-0.42386049032211304
1120,Design 1120,1.0,2.0335077056349204,29,1,0.9986248699850397,0.08424440421949042,0.5520978432114089,0.9046629071235657,-0.14159896969795227,-0.054698847234249115,-0.39817437529563904
1121,Design 1121,1.0,2.035702208107798,29,1,0.9997668624654185,0.06586122862251745,0.827922912259192,0.9270347356796265,0.16654428839683533,-0.012468666769564152,-0.3357291519641876
1122,Design 1122,1.0,2.0357354633272573,29,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.9154638648033142,-0.1962849199771881,-0.051925890147686005,-0.3474214971065521
1123,Design 1123,1.0,2.0357354633272573,29,1,0.9946636117113367,0.15635921467843478,0.5694776293179794,0.915463924407959,-0.1962849348783493,-0.0519258938729763,-0.3474215269088745
1124,Design 1124,1.0,2.0364422194422165,29,1,0.9944833761639463,0.021027645328966282,0.5216783722490189,0.9110328555107117,-0.13366688787937164,-0.05433664098381996,-0.3862639367580414
1125,Design 1125,1.0,2.0420354555309697,29,1,0.9946636117113367,0.1567403027063103,0.5694776293179794,0.9192633032798767,-0.20319969952106476,-0.049886129796504974,-0.3334309160709381
1126,Design 1126,1.0,2.0429178552091996,29,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954299688339233,-0.2060704529285431,-0.054140593856573105,-0.3909077048301697
1127,Design 1127,1.0,2.0429178552091996,29,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1128,Design 1128,1.0,2.0448116547525803,29,1,0.9946636117113367,0.15606214440418345,0.5699547928588906,0.9153281450271606,-0.1969594955444336,-0.05201456695795059,-0.3473843038082123
1129,Design 1129,1.0,2.046385461992113,29,1,0.995441309477609,0.11222296782375125,0.03822617632595038,-0.914170503616333,-0.20925426483154297,-0.045368313789367676,-0.3441610038280487
1130,Design 1130,1.0,2.0483409683168814,29,1,0.9946636117113367,0.16493786698181742,0.5694776293179794,0.9126227498054504,-0.20030862092971802,-0.05289257690310478,-0.35241830348968506
1131,Design 1131,1.0,2.0510382072390003,29,1,0.9981916133057014,0.1286090740453294,0.5694776293179794,0.8931277990341187,-0.1914958357810974,-0.05061657726764679,-0.40384405851364136
1132,Design 1132,1.0,2.0523630427778645,29,1,0.9709510488450515,0.14764896919586462,0.571095330946935,0.9028264880180359,-0.20027408003807068,-0.08002788573503494,-0.37200817465782166
1133,Design 1133,1.0,2.0523630427778645,29,1,0.9709510488450515,0.14764896919586462,0.571095330946935,0.9028265476226807,-0.20027409493923187,-0.08002789318561554,-0.37200820446014404
1134,Design 1134,1.0,2.0525559020698947,29,1,0.9954583682673456,0.1287612384277008,0.5764530748383426,0.8871555328369141,-0.11403165012598038,-0.051143091171979904,-0.4442254304885864
1135,Design 1135,1.0,2.0533815197409075,29,1,0.9987841066551962,0.11222296782375125,0.026980003484720294,-0.9141721725463867,-0.209254652261734,-0.04532555863261223,-0.34416162967681885
1136,Design 1136,1.0,2.0533815197409075,29,1,0.9987841066551962,0.11222296782375125,0.026980003484720294,-0.9141718745231628,-0.20925498008728027,-0.04532709717750549,-0.3441621661186218
1137,Design 1137,1.0,2.053611236518709,29,1,0.995441309477609,0.11222296782375125,0.03822617632595038,-0.9141708016395569,-0.2092539370059967,-0.04536677524447441,-0.3441604673862457
1138,Design 1138,1.0,2.0559290010393543,29,1,0.9946636117113367,0.16493786698181742,0.5694776293179794,0.9125915765762329,-0.20038823783397675,-0.052899524569511414,-0.35245272517204285
1139,Design 1139,1.0,2.058102171963541,29,1,0.998663329072838,0.06586122862251745,0.8208663720448701,0.9245511293411255,0.1690358817577362,-0.012648917734622955,-0.34128016233444214
1140,Design 1140,1.0,1.88043803245434,30,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9090839624404907,0.1526431441307068,0.08559845387935638,-0.3780730366706848
1141,Design 1141,1.0,1.9132280358732623,30,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1142,Design 1142,1.0,1.9170024651945514,30,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8926488757133484,0.15568102896213531,-0.0004485457029659301,-0.4230145215988159
1143,Design 1143,1.0,1.9317203206480427,30,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.8847774863243103,0.1563495695590973,-0.0005575577961280942,-0.43900251388549805
1144,Design 1144,1.0,1.9663878088653965,30,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9268726706504822,0.16651517152786255,-0.012466486543416977,-0.3361909091472626
1145,Design 1145,1.0,1.9678452835739535,30,1,0.9942318084365392,0.15635921467843478,0.551565625901678,0.9154189229011536,-0.19648553431034088,-0.05197891965508461,-0.34741875529289246
1146,Design 1146,1.0,1.9682358456314488,30,1,0.998907215509163,0.13117457608566552,0.5520978432114089,0.9244199991226196,-0.09891857206821442,-0.03258831053972244,-0.3668796718120575
1147,Design 1147,1.0,1.9713744754255695,30,1,0.9987662675477568,0.1599807000519964,0.5523714175706949,0.915463924407959,-0.1962849348783493,-0.0519258938729763,-0.3474215269088745
1148,Design 1148,1.0,1.9730418611229343,30,1,0.9981505473080668,0.14592143251495432,0.5197500344976007,0.9048683643341064,-0.1980118602514267,-0.055006083101034164,-0.37279871106147766
1149,Design 1149,1.0,1.97850644046673,30,1,0.9989071227215178,0.1426439952777997,0.8230515553547596,0.9335374236106873,0.16693592071533203,-0.012571454979479313,-0.31698939204216003
1150,Design 1150,1.0,1.9850821332395954,30,1,0.9942318084365392,0.15635921467843478,0.5523832226483318,0.9154179692268372,-0.19648532569408417,-0.0519789457321167,-0.34742146730422974
1151,Design 1151,1.0,1.9877293642223757,30,1,0.9815940215561519,0.1230560430024202,0.927554593857423,0.8862026929855347,0.14491750299930573,-0.01208220049738884,-0.439883828163147
1152,Design 1152,1.0,1.992334862774698,30,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
1153,Design 1153,1.0,1.994944124406664,30,1,0.9986248699850397,0.13117457608566552,0.5520978432114089,0.8954300284385681,-0.20607046782970428,-0.0541405975818634,-0.39090773463249207
1154,Design 1154,1.0,1.9972130705774709,30,1,0.9984220865727376,0.1287643599487927,0.9551141799637168,0.8829120397567749,0.15123987197875977,-0.012527194805443287,-0.4443378150463104
1155,Design 1155,1.0,1.9973736572922154,30,1,0.9804715575502506,0.11175708499011694,0.05427285545926522,-0.911726713180542,-0.14732909202575684,-0.03687552362680435,-0.3816918730735779
1156,Design 1156,1.0,2.0032088473499696,30,1,0.9990977030285627,0.08424440421949042,0.5520978432114089,0.9045920372009277,-0.14158788323402405,-0.0549941249191761,-0.39829859137535095
1157,Design 1157,1.0,2.006503660982935,30,1,0.9997668624654185,0.06553209605858823,0.8109624567928833,0.9270250797271729,0.16654618084430695,-0.013048367574810982,-0.33573296666145325
1158,Design 1158,1.0,2.00701443416485,30,1,0.9996489447533619,0.1230560430024202,0.9551141799637168,0.911935567855835,0.15621212124824524,-0.012939046137034893,-0.3792147636413574
1159,Design 1159,1.0,2.010619871562807,30,1,0.9981410000044999,0.14731559140489037,0.5197500344976007,0.9047418832778931,-0.19868889451026917,-0.05499839410185814,-0.37274661660194397
1160,Design 1160,1.0,2.011366510456888,30,1,0.9944833761639463,0.021027645328966282,0.5216783722490189,0.9122436046600342,-0.13558712601661682,-0.05384795367717743,-0.3827899992465973
1161,Design 1161,1.0,2.016133924669115,30,1,0.9712480921393655,0.13117457608566552,0.5520978432114089,0.8954480290412903,-0.20607461035251617,-0.053769100457429886,-0.39091557264328003
1162,Design 1162,1.0,2.01801441068062,30,1,0.9981410000044999,0.14731559140489037,0.5197500344976007,0.9047091603279114,-0.19876818358898163,-0.055005501955747604,-0.37278270721435547
