id,Name,Generation,Cost,Perception Entropy,Perception Coverage,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz,s1_type,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_type,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_type,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz,s4_type,s4_x,s4_y,s4_z,s4_qw,s4_qx,s4_qy,s4_qz
6756,Design 6756,97,3750.0,4.522887795073717,0.8553469213074413,2,-0.18290404352213585,0.04499962125538731,0.22097914594532586,0.22755876183509827,0.9716760516166687,-0.01718769036233425,0.06137814745306969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01147893518251178,0.007779220765150853,0.3863892726288467,-0.06750603020191193,0.0002972976362798363,-0.0003506468783598393,-0.9977187514305115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757,Design 6757,97,3750.0,4.522887795073717,0.8553469213074413,2,-0.18290404352213585,0.04499962125538731,0.22097914594532586,0.22755876183509827,0.9716760516166687,-0.01718769036233425,0.06137814745306969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01147893518251178,0.007779220765150853,0.3863892726288467,-0.06750603765249252,0.00029729766538366675,-0.0003506469074636698,-0.9977188110351562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6758,Design 6758,97,750.0,8.218244037555166,0.528272615417536,2,-0.18389608967704657,0.04895561817466898,0.18813044504400084,0.2428468018770218,0.9683144688606262,-0.020325083285570145,0.05458397418260574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6759,Design 6759,97,8250.0,2.963467704509881,0.9830952763066388,2,-0.009575021998403665,0.14160727716816618,0.21977369678895106,-0.8762087821960449,-0.43306413292884827,-0.030788594856858253,-0.20920255780220032,2,-0.004245391838821841,0.007052494053287524,0.18642104910914611,-0.021454332396388054,-3.5570246836869046e-05,0.9989510178565979,0.04045629873871803,1,-0.0018830390758462563,-0.0020918237628695115,0.20068323929133658,-0.979602575302124,-0.06584258377552032,0.07759541273117065,0.17327015101909637,2,-0.039623003106688086,-1.8916799741764166e-05,0.18739724807414157,-0.9925501346588135,8.012786565814167e-05,0.03763558715581894,0.11587837338447571,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6760,Design 6760,97,3000.0,4.546425939593482,0.8343230086128497,2,-0.14708452390984406,0.17941586851879396,0.18814894675513372,0.9420146346092224,-0.32083839178085327,-0.05554848536849022,0.08115182816982269,2,0.00570371883949198,0.10928834994083242,0.36553987034156743,-0.00809627864509821,-0.966349720954895,0.25706079602241516,0.0047453357838094234,2,0.2049070422774002,0.1784728912580138,0.19859731263722455,0.023609137162566185,-0.007765582296997309,0.29149648547172546,-0.9562488794326782,2,0.0,1.3133129757082536e-08,0.18941928989054416,-0.6477582454681396,2.9260390874696895e-06,-1.3773374121228699e-06,0.7618459463119507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6761,Design 6761,97,1500.0,6.638258554762506,0.6456427539720752,2,-0.15608392984284503,0.14091430279565953,0.22025063964177188,0.20055720210075378,0.9782919883728027,-0.031233305111527443,0.041785888373851776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.18033733744223912,-6.129569418224365e-05,0.18642104910914611,0.006061474792659283,0.004732091445475817,-0.13403229415416718,-0.9909471273422241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,Design 6762,97,2250.0,5.112267993941631,0.7809340394800193,2,-0.14708995279650017,0.17940437796927433,0.18698223823102414,0.9448148012161255,-0.31470009684562683,-0.05938121676445007,0.06901263445615768,2,0.005916551532179393,0.10815383346151777,0.3653668308084416,-7.959015056258067e-05,-0.9478771090507507,0.31860241293907166,0.00464852387085557,2,0.20058142423811587,0.15210474370581129,0.2537151189330425,0.024033203721046448,-0.005061281844973564,0.27879711985588074,-0.9600359201431274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,Design 6763,97,7500.0,3.1870570717255786,0.9687583587439148,2,-0.01385567557877694,0.14160727716816618,0.21731708351263154,-0.876223087310791,-0.43307042121887207,-0.030810419470071793,-0.20912666618824005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.019893155499331266,-0.0020918237628695115,0.20068323929133658,-0.9821990132331848,-0.061544399708509445,0.07258570939302444,0.16195271909236908,2,-0.039776869251694304,-2.1214680616121358e-05,0.18739724807414157,-0.9925323724746704,8.012611942831427e-05,0.03811265528202057,0.11587484925985336,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6764,Design 6764,97,4500.0,3.975409987170321,0.9000695447493714,2,-0.1450593057215561,0.1799151160895309,0.18800855153865934,0.40818116068840027,0.9076232314109802,0.050119515508413315,0.08423926681280136,2,-0.020345579669719095,0.10358451375093468,0.18718858342937142,0.0024003719445317984,-0.9662404656410217,0.2574302852153778,-0.010157604701817036,1,0.011291529714362217,0.15581867840979424,0.37830808363535257,0.8276194334030151,-0.0002472111664246768,0.00010579819354461506,-0.5612896084785461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,Design 6765,97,5250.0,3.456371617570281,0.9368212699941154,2,-0.1457377259575164,0.17920988834094922,0.18814894675513372,0.9443623423576355,-0.3137142062187195,-0.05547903850674629,0.08176363259553909,2,0.0060426687099406845,0.001656515133053843,0.3762796049334641,5.74777732254006e-05,-0.9489901065826416,0.3080562353134155,-0.06722473353147507,2,0.1940453136831481,0.16186366353306206,0.18850704021232526,0.021954374387860298,0.00794529914855957,0.29623112082481384,-0.9548308849334717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.18642104910914611,0.9977836608886719,0.057990867644548416,-0.03263229876756668,0.0
6766,Design 6766,97,6000.0,3.297696428251591,0.9541004654148612,2,-0.1470896099396703,0.17914377610866614,0.1882985290097504,0.9449218511581421,-0.31438615918159485,-0.05935675650835037,0.06899800896644592,2,0.00570371883949198,6.449247454912849e-06,0.3653898501805187,-8.137163240462542e-05,-0.9421660304069519,0.3265205919742584,-0.07554855197668076,2,0.1994544941499281,0.17138909955991743,0.2689541363113492,0.022959399968385696,-0.004998686257749796,0.2809862792491913,-0.9594241380691528,2,0.0,1.3133129757082536e-08,0.1894732034534365,-0.6446409821510315,0.0,-1.6645967093609215e-07,0.7644854784011841,1,3.2312956654344895e-07,0.0,0.18642104910914611,-0.1251373589038849,0.0,0.9921393990516663,0.0
6767,Design 6767,97,10500.0,2.8949291964153185,0.9909056866206601,2,-0.013286685445477486,0.14160727716816618,0.21990139294258684,-0.8755710124969482,-0.43446114659309387,-0.030088160187005997,-0.2090781033039093,1,-0.004245391838821841,0.007052494053287524,0.18802359359353402,-0.020856492221355438,-0.022887757048010826,0.9987806081771851,0.03845157101750374,1,-0.0019968886926520634,-0.0020918237628695115,0.20068323929133658,-0.9820762872695923,-0.06155877932906151,0.0725245326757431,0.16271744668483734,2,-0.039776869251694304,-2.125080828351213e-05,0.18744469108566794,-0.9932442307472229,8.556016837246716e-05,-0.00035509903682395816,0.1160423681139946,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6768,Design 6768,97,3750.0,4.528834647213499,0.854704969774782,2,-0.1842130373221439,0.04499962125538731,0.2197777802584885,0.22942273318767548,0.971238374710083,-0.01723998598754406,0.0613505020737648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01147893518251178,0.0008105459387275464,0.3863892726288467,-0.06925435364246368,0.0002972619258798659,-0.00039064715383574367,-0.9975988864898682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,Design 6769,97,750.0,8.219192969418742,0.5284865992617558,2,-0.18419987372438465,0.049213534497461554,0.22169931709125482,0.22566722333431244,0.9731354713439941,-0.019387604668736458,0.041299376636743546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,Design 6770,97,750.0,8.219192969418742,0.5284865992617558,2,-0.18419987372438465,0.049213534497461554,0.22169931709125482,0.22566725313663483,0.9731355905532837,-0.019387606531381607,0.041299380362033844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,Design 6771,97,8250.0,2.9644919442188735,0.982988284384529,2,-0.01357597182552785,0.14160727716816618,0.2173091183797861,-0.87620609998703,-0.43306416273117065,-0.03079378418624401,-0.20921272039413452,2,-0.004245391838821841,0.007052494053287524,0.18642104910914611,-0.021454332396388054,0.00029451382579281926,0.9989510178565979,0.04045629873871803,1,-0.001929773029558217,-0.0020918237628695115,0.20068323929133658,-0.979602575302124,-0.06584258377552032,0.07759541273117065,0.17327015101909637,2,-0.036816777670005636,0.00011367874935335512,0.18739724807414157,-0.9925503730773926,8.012658508960158e-05,0.037634942680597305,0.11587652564048767,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6772,Design 6772,97,3000.0,4.553894356378688,0.8337345530412454,2,-0.14708452390984406,0.17941586851879396,0.18814894675513372,0.944142758846283,-0.31441041827201843,-0.055668022483587265,0.08149522542953491,2,0.00570371883949198,-0.03409484710195966,0.36553987034156743,-0.008110416121780872,-0.9730609059333801,0.23035672307014465,0.004734094720333815,2,0.19948356038024528,0.1784728912580138,0.19859731263722455,0.024103352800011635,-0.00792295765131712,0.296913206577301,-0.9545673131942749,2,0.0,1.3133129757082536e-08,0.18942008235535904,-0.6477582454681396,2.7901654902962036e-05,0.00011504088615765795,0.7618459463119507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,Design 6773,97,3000.0,4.553894356378688,0.8337345530412454,2,-0.14708452390984406,0.17941586851879396,0.18814894675513372,0.9441428780555725,-0.3144104480743408,-0.05566802993416786,0.08149523288011551,2,0.00570371883949198,-0.03409484710195966,0.36553987034156743,-0.008110417053103447,-0.9730609655380249,0.23035673797130585,0.004734095185995102,2,0.19948356038024528,0.1784728912580138,0.19859731263722455,0.024103354662656784,-0.007922958582639694,0.2969132363796234,-0.9545673727989197,2,0.0,1.3133129757082536e-08,0.18942008235535904,-0.6477582454681396,2.7901654902962036e-05,0.00011504088615765795,0.7618459463119507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,Design 6774,97,1500.0,6.6619763142857895,0.6433424276467127,2,-0.15065505893412176,0.04497431371907619,0.19382798141503757,0.22833333909511566,0.9714789390563965,-0.01831556297838688,0.061295557767152786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.204530100023322,-6.129569418224365e-05,0.18642104910914611,7.042726224426588e-07,0.0002914942742791027,-0.3933594524860382,-0.9193847179412842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,Design 6775,97,2250.0,5.117230352928903,0.7808805435189643,2,-0.14708460333740775,0.1732752215035884,0.2088720653368411,0.9453245401382446,-0.31279733777046204,-0.061006687581539154,0.06926420331001282,2,-0.0041298601331632625,0.10815383346151777,0.3792155475065095,-8.118084952002391e-05,-0.9454066753387451,0.32585206627845764,0.005181058309972286,2,0.19063518711516847,0.15407842682353493,0.25884667631916547,0.020800214260816574,-0.007180150598287582,0.2957029938697815,-0.9550265669822693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,Design 6776,97,7500.0,3.1874810559242293,0.968651366821805,2,-0.013774545770084799,0.14160727716816618,0.21730162420590926,-0.8762054443359375,-0.433063805103302,-0.03078826516866684,-0.209217369556427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0018836112078161162,-0.0020918237628695115,0.20351690589597204,-0.9821074604988098,-0.06170106306672096,0.07277057319879532,0.16236518323421478,2,-0.039776869251694304,-2.1214680616121358e-05,0.18739724807414157,-0.9925505518913269,8.012769831111655e-05,0.03763164207339287,0.11587664484977722,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6777,Design 6777,97,4500.0,3.976565078844428,0.8998555609051516,2,-0.17804616426096828,0.17668026412690885,0.18800855153865934,0.3760840594768524,0.9218249320983887,0.04617839679121971,0.08165247738361359,2,-0.0006608327528826331,0.10358451375093468,0.18718858342937142,0.0027804223354905844,-0.9661972522735596,0.25758859515190125,-0.010163852013647556,1,0.009357899181852779,0.1570701309032393,0.37830808363535257,0.8276194334030151,-0.0002472111664246768,0.00010579819354461506,-0.5612896084785461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,Design 6778,97,5250.0,3.4748722425158913,0.9336115123308191,2,-0.14583654540876292,0.1796367056255791,0.2110969732227822,0.9440423250198364,-0.3154178261756897,-0.05577459558844566,0.07864478975534439,2,0.006078986884578263,0.10672240517503606,0.3757350224055702,0.005774820223450661,-0.9490105509757996,0.3079443871974945,-0.06720032542943954,2,0.1940453136831481,0.1534588066404687,0.18850704021232526,0.028219815343618393,-0.005202330648899078,0.2803032100200653,-0.9594824314117432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.18684554356348343,0.9966679215431213,0.07473374158143997,-0.03267807513475418,0.0
6779,Design 6779,97,6000.0,3.3180837287530744,0.9457015995292355,2,-0.1457353614871132,0.17909881657152857,0.18814894675513372,0.9444615244865417,-0.3136211037635803,-0.055517155677080154,0.08094518631696701,2,0.005712540194256689,0.12099904944195716,0.3655686620722166,5.71471027797088e-05,-0.9423047304153442,0.32606807351112366,-0.07577267289161682,2,0.19976754821732454,0.17503678268393047,0.2689541363113492,0.023646188899874687,-0.007734550628811121,0.29720157384872437,-0.954490602016449,2,0.0,1.3133129757082536e-08,0.18946851746844132,-0.9998840689659119,2.87145712718484e-06,1.3014134214728301e-09,-0.015228519216179848,1,3.164655076947801e-07,0.0,0.18642104910914611,0.9952583312988281,0.0,-0.09726715832948685,0.0
6780,Design 6780,97,10500.0,2.8955452201538696,0.9908521906596052,2,-0.013286368334600479,0.14160727716816618,0.21990139294258684,-0.8730736970901489,-0.439754456281662,-0.03000234253704548,-0.20846660435199738,1,-0.004245391838821841,0.007052494053287524,0.188023526592877,-0.020850015804171562,-0.022887758910655975,0.9987807273864746,0.03845157101750374,1,-0.001995637837255629,-0.0020918237628695115,0.20068323929133658,-0.9820801019668579,-0.061553165316581726,0.07251346111297607,0.16270148754119873,2,-0.039776869251694304,-2.125080828351213e-05,0.18744469108566794,-0.9932538270950317,8.5501502326224e-05,-0.00035484449472278357,0.11596006155014038,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6781,Design 6781,97,750.0,8.219372975211883,0.5284331033007008,2,-0.18419987372438465,0.049213534497461554,0.21919915625040698,0.22494007647037506,0.9733080267906189,-0.01973693072795868,0.041034869849681854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,Design 6782,97,8250.0,2.9645360131408798,0.982988284384529,2,-0.013315959852507006,0.14160727716816618,0.21982166376990028,-0.8762065768241882,-0.4330630302429199,-0.030793892219662666,-0.2092132717370987,2,-0.004245391838821841,0.007052494053287524,0.18642104910914611,-0.021454332396388054,0.0002873172634281218,0.9989510178565979,0.04045629873871803,1,-0.001929773029558217,-0.0020918237628695115,0.20068323929133658,-0.979602575302124,-0.06584258377552032,0.07759541273117065,0.17327015101909637,2,-0.03668765091518063,-2.1214680616121358e-05,0.18739724807414157,-0.9925503730773926,8.012658508960158e-05,0.037634965032339096,0.11587652564048767,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
